tag_id,time,x,y,description
0x00205FFF2DF0,2019-08-01 08:28:59,15.49,8.54,Cart
0x00205FFF2DF0,2019-08-01 08:29:02,14.62,7.86,Cart
0x00205FFF2DF0,2019-08-01 08:29:04,13.33,9.21,Cart
0x00205FFF2DF0,2019-08-01 08:29:05,11.64,6.53,Cart
0x00205FFF2DF0,2019-08-01 08:29:07,10.72,6.07,Cart
0x00205FFF2DF0,2019-08-01 08:29:08,10.51,6.71,Cart
0x00205FFF2DF0,2019-08-01 08:29:10,10.33,8.1,Cart
0x00205FFF2DF0,2019-08-01 08:29:12,9.04,8.38,Cart
0x00205FFF2DF0,2019-08-01 08:29:13,7.66,7.79,Cart
0x00205FFF2DF0,2019-08-01 08:29:26,5.04,7.95,Cart
0x00205FFF2DF0,2019-08-01 08:29:28,3.77,6.61,Cart
0x00205FFF2DF0,2019-08-01 08:29:30,2.61,7.02,Cart
0x00205FFF2DF0,2019-08-01 08:29:31,1.98,7.08,Cart
0x00205FFF2DF0,2019-08-01 08:29:32,1.85,7.02,Cart
0x00205FFF2DF0,2019-08-01 08:29:33,1.38,6.69,Cart
0x00205FFF2DF0,2019-08-01 08:29:43,0.79,5.34,Cart
0x00205FFF2DF0,2019-08-01 08:29:44,0.79,4.87,Cart
0x00205FFF2DF0,2019-08-01 08:29:46,1.31,4.33,Cart
